259f3098d339d820e58a09b154c510a0c909f2b1e6c55cf52109a3c77e378c33,f8ec36933b74e3d2841382afe03abb8ae38ca4987835fcd3910a4afc4220fa4f,c211aae7f7cc8e3edd047b7a39efed07695400c9e5f40c5e234c00bd11d7a310,7f6f229c2b1275058a4f9ad20282acba9a79d9c269266bb268478d3a69547cda,ffee2bb2e85e0a488eba2a4fad19bfebb0872764a476d471b9c0842df34e6ea5,7dd7c0b5188ca659ca99602a3a1d1681cb7f5b06484cd687eda2abc3152405bc,f462546072342cfce359f211b715e9c7828aaf3e00695630ef6cc13ef9abaf69,d6204722e2eee2206ddff4f2866efa88cfb2a1f0c682881a33a0974156b8e15f,899a1cdfe31e5857ad284210f9d250988009d9c1818fdfa68a38fe6cc85d6cf8,93181f29abf1d0c362f7b14f4558eb0600e2f788d3f77e8f296db96583649ec7,81674dcaa5fe171d2f1d251cfcf69e31bfbd18b83793e9b6677f8560377c4b13,ab6aea06740a107191a7866452fdd4e30faec94339e456f4bb39d89218c09e47,07319cc8f1172a73897ff41c22100c9cfaf5c5549a87ccec9a54f2d13552d9d2,f2080abcb85d03780eca258d0fae5fa0dca9762585dfaae2bfc4bd028446c9c1,f98d1c823dd7831d2524d0e45cc40e8e30e87547b91cefd3c488d0c7e653f4ff,c53772b3cd7e7e895b4fbb5dbe63a94caf6ef097505a48df6ee02f1950ffc5ad,cb054e989dce74f9a49277a4ec39d1a45058c4aa59a346c9ede162924b0e87c3,f22383880a298866aeca600cccb1c003c7ea1c50bcc8f8583c29ab5db59c0360,1690fcd88846f4bdd7089126fdc1f13006790c52a258eccb7dbf37942d3722a0,eb747e3e6949f87ca7e5800db332f38f5e00b540e880698697b006620b5c29ed,2cbba6a15c2d72fd60fc46a236958b8085467857fdac7c994557d5d6b30efe0d,89fd8545ed18963d40ada38592734e35e576071787b26296c8e96b0636414634,981c0dba3bdcf5fa6e303a4dd6a618de2a66937fed316a3ba526a1993a2a10a5,6790355733d32d8b87dd9536971150eb9986001d2d0f894d8909adc0bf4fea3a,2237fbd3b1e5236b5942fb164db43fd54a949b8bb1e023c5513a43128b35f22f,8191b7d5714a59423effaf2bd79cf9931fb58d523b4bf00d21591fefc34a5c94,92e7e81ddcfda09f5384e67ae7fe2f4e77a06710bd076fa41b6f71f59b32258f,9d05180ec72cf070df4157a31854525b58208ba8b4c9031c6d28cc28e1e90a98,0176acc3a8dc0648b38a230515a5e08e76a80dbe2fbca9aa8d2498116f58d4fc,da91287437b29ec24c5dea86e7725cdae9205799e9f017c5f7768607b6737927,f2f81e9c2946af2a276ec480469c4ec4baa3d8360c21b8a380be620dbd9be5cf,ae5188d520eb3b0a077a4f94ccc5c97d65df69081ddc0943ecf8fa1a8adb4a03,0327529039956278e2a8c1c3c353a9b0fdb356ddc1aa1d3f5be63d9463ea083d,218ce516ee8732d8d06c69a7394f8f285af4acd52f23eda793adc9d2ca4353b1,9e0dc4db9de3a12f85c55740fde78e3db6fcfefc174b037c442e6439753d564a,2b105ef7dbceab6a60dfed120d00c113e6ba1cd5967d95fb097f548fad779d8f,83514e5b945b29bfbb43ff1d0dc720061ff4834c296ec1163fbdcf9585e2885f,af3a0de3219cdf15173298eda2a9931eee1e7a1df5b6a3b758370b1486e08af1,7fc5697adfcab3b2cd9bbadd613e59fc4c045a47eb3a5b6cb7bedc2c98f8f0fc,b0fc3b9ad85ca645251107f35ac829283d30b0be6d271b467a64cc46f398a040,8dc778144c0e12d8b66a832c91c4ab66b2f7d07a4d7442a627217acdd57a662e
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200105","0","0","12","0","8","0","1","0","300","0","90005","100000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200106","0","0","12","0","8","0","1","0","300","0","90005","100000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200107","0","0","12","0","8","0","1","0","300","0","90005","200000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200108","0","0","12","0","8","0","1","0","300","0","90005","200000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200109","0","0","12","0","8","0","1","0","300","0","90005","200000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200110","0","0","12","0","8","0","1","0","300","0","90005","300000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200111","0","0","12","0","8","0","1","0","300","0","90005","300000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200112","0","0","12","0","8","0","1","0","300","0","90005","300000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200113","0","0","12","0","8","0","1","0","300","0","90005","300000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200114","0","0","12","0","8","0","1","0","300","0","90005","300000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200115","0","0","12","0","8","0","1","0","300","0","90005","400000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200116","0","0","12","0","8","0","1","0","300","0","90005","480000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200117","0","0","12","0","8","0","1","0","300","0","90005","480000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200118","0","0","12","0","8","0","1","0","300","0","90005","560000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200119","0","0","12","0","8","0","1","0","300","0","90005","560000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200120","0","0","12","0","8","0","1","0","300","0","90005","640000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200121","0","0","12","0","8","0","1","0","300","0","90005","640000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200122","0","0","12","0","8","0","1","0","300","0","90005","720000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200123","0","0","12","0","8","0","1","0","300","0","90005","720000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200124","0","0","12","0","8","0","1","0","300","0","90005","800000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200125","0","0","12","0","8","0","1","0","300","0","90005","800000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200126","0","0","12","0","8","0","1","0","300","0","90005","880000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200127","0","0","12","0","8","0","1","0","300","0","90005","880000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200128","0","0","12","0","8","0","1","0","300","0","90005","960000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200129","0","0","12","0","8","0","1","0","300","0","90005","960000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200130","0","0","12","0","8","0","1","0","300","0","90005","1040000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200131","0","0","12","0","8","0","1","0","300","0","90005","1040000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200132","0","0","12","0","8","0","1","0","300","0","90005","1120000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200133","0","0","12","0","8","0","1","0","300","0","90005","1120000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200134","0","0","12","0","8","0","1","0","300","0","90005","1200000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200135","0","0","12","0","8","0","1","0","300","0","90005","1200000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200136","0","0","12","0","8","0","1","0","300","0","90005","1280000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200137","0","0","12","0","8","0","1","0","300","0","90005","1280000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200138","0","0","12","0","8","0","1","0","300","0","90005","1360000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200139","0","0","12","0","8","0","1","0","300","0","90005","1360000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200140","0","0","12","0","8","0","1","0","300","0","90005","1440000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200141","0","0","12","0","8","0","1","0","300","0","90005","1440000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200142","0","0","12","0","8","0","1","0","300","0","90005","1520000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200143","0","0","12","0","8","0","1","0","300","0","90005","1520000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200144","0","0","12","0","8","0","1","0","300","0","90005","1600000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200145","0","0","12","0","8","0","1","0","300","0","90005","1600000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200146","0","0","12","0","8","0","1","0","300","0","90005","1680000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200147","0","0","12","0","8","0","1","0","300","0","90005","1680000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200148","0","0","12","0","8","0","1","0","300","0","90005","1760000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","0","94002","0","1","0","0","140000","0","0","0","0","2200149","0","0","12","0","8","0","1","0","300","0","90005","1760000","0","0","6","0","91002","0","30","0","2","1","0","4","0","0","1","0"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200150","0","0","12","0","8","0","1","0","300","0","90005","1840000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200151","0","0","12","0","8","0","1","0","300","0","90005","1840000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200152","0","0","12","0","8","0","1","0","300","0","90005","1920000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200153","0","0","12","0","8","0","1","0","300","0","90005","1920000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200154","0","0","12","0","8","0","1","0","300","0","90005","2000000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200155","0","0","12","0","8","0","1","0","300","0","90005","2000000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"0","1","94002","50003","15","0","0","140001","0","0","0","0","2200156","0","0","12","0","8","0","1","0","300","0","90005","2080000","0","0","1","2","91002","0","30","0","2","1","0","4","0","0","1","10"
"2","1","90005","94002","1","0","50003","4101511","0","0","10","0","2200157","0","0","2","0","4","0","1","0","15","0","91002","30","0","1","6","12","140001","0","300","0","8","1","0","18","0","0","1","2080000"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300001","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300002","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300003","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300004","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300005","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300006","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300007","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300008","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300009","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300010","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300011","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300012","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300013","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300014","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300015","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300016","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300017","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300018","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300019","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300020","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300021","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300022","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300023","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300024","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300025","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300026","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300027","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300028","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300029","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300030","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300031","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300032","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300033","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300034","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
"0","0","0","0","2","0","0","140000","0","0","0","0","2300035","0","0","0","0","8","0","1","0","100","0","90005","0","0","0","6","0","91002","0","10","0","2","1","0","4","0","0","1","0"
