a706c8de37dc08b02e5ba03e4ba65c9b31afc03a4d6e4e1cf9e7bd7540f0bb17,6c945185c13350622943e281166895eed7b30b870fbe6175b67ad0911856eef2,ae46acb917a14c07cd8d23765c44bdd9678a3635acdce8dc26d4d3be93b74a9b,f51d19b20c96573371e1a4df5886d9ad06feb19020c75674979dd9cb2c5e45a4,aac395b915480f19805a98da27ade987e730ec7b4e9da0bea6a3b3c58d014fc0,8b2ccb01f5e94573252d292605e8c2f7f755c4114f3a5e4246c347ef1a44f672,323c32583d9f0b4f1643ce53f0c7b5ac5144d39bec7dad2334f94078034d4d6b,1cf8d43d7ae4f2a8969eb23b1526bc8ee55d9a3650e28ed864112bfa3b858696,6c923e5ec1bd549f73ef326fb7194cde98c15d30411995cf4223415e862b0cf8,d5fa84efe5afef1f0f3706a314df2a4dbb512dab5a9e7a13573ffe2bb4f26baf,6b3d68767b7c4fec9b67505a2f24c7b69c891dc2db08b7f7de5c7a1a951d13e5,093bc292178fa7d92fba143d755fc01dc18610c4183ad3f20fd35bc3d231e62f,4609447783c585f84747a30be938b7bf83d4a74f04b97f54d88e640d456d1a47,f34fcbefb5691dd898fd385ba48a52fb4a80c651249b296b8f3079604e303b3e,1c1a0cd7ee3b3936491687c2ccd0cf15e38203395183c43890f5d21879b5a7fa,4c3e939b7ba6211614b1fc2dffaeb6e041362ec4bcbb3bebdc338faaf888a278,d9aeb13c969e4972e2c0220ce36997cc8cc5cdfd794f9504f7488f0f76cfaac8,d9b112372191f1b3b863f27e8782e0f73c2f6dd51fed02002f9711a23009927f,79dcbbb358f9e23a1e221ae3c9673c873a1914f5c22d7343976322cf9a3c466a,f779b4c0571333e29b30e042abaadc260b4bb15bdf674982c29c07ed8c07817e,d04ed985e0ae79b8543fef6759f5e743b2dd3352db9957e64ed98e68a453ae94,a558f320cd6f1cfd527b6dcc7a6a8d4b9ed4c4aa9f5ffa0f4b4bd137538dc20d,9e273c76cc7a23eb2f2f09224246a3c20f5da44ab3143130e52481538dae7897,5d31876bd6f10ce79d69172a20719a5f255f74a6fafcc38ba377b4533903ffd8,1e6fa4d84c133a89731220e8392232104de3f439d427795628300ff8e3ffe97b,d1e7754563f2640590380c7491fc51f79bf28df2a99eb7b4102eedfe3c274f9e,8714a45bd45761536abfdd460dfe75a817675ce7a732af901e3f913be46bfc9a,d3e1df17cc93d7bfca33cca16445a9c12b944dc1367022a950e93212ddc2f6ed,6a105c8443cd572c3c8ede8299efdb4f3a32642f3c394da3b6ab25b530dd2b71,78056b6270ee52ce69b80647011af8da1fd5ef0f03d64c45a23e4866dfa4e8d8,ec1dc4e80bc5870d4baf90d9e7533d8b942778a288d683cee2bed039ef0c6d4d,efba0003fc78f396c7c5238d420e11edab3d33fdfa67282f5a42373413f5fd85
"10","0","0","0","0","0","0","0","1297","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅妃‧涅羅のエピソード第2話","0","0","1297002","0","0"
"30","0","0","0","0","0","0","0","1297","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅妃‧涅羅のエピソード第3話","0","0","1297003","0","0"
"50","0","0","0","0","0","0","0","1297","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅妃‧涅羅のエピソード第4話","0","0","1297004","0","0"
"10","0","0","0","0","0","0","1159","1298","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1104","0","真琴（指揮官）のエピソード第2話","0","0","1298002","1043","0"
"30","0","0","0","0","0","0","1159","1298","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1104","0","真琴（指揮官）のエピソード第3話","0","0","1298003","1043","0"
"50","0","0","0","0","0","0","1159","1298","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1104","0","真琴（指揮官）のエピソード第4話","0","0","1298004","1043","0"
"10","0","0","0","0","0","0","1170","1299","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1090","0","惠理子（指揮官）のエピソード第2話","0","0","1299002","1027","0"
"30","0","0","0","0","0","0","1170","1299","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1090","0","惠理子（指揮官）のエピソード第3話","0","0","1299003","1027","0"
"50","0","0","0","0","0","0","1170","1299","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1090","0","惠理子（指揮官）のエピソード第4話","0","0","1299004","1027","0"
"10","0","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","倭のエピソード第2話","0","0","1300002","0","0"
"30","0","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","倭のエピソード第3話","0","0","1300003","0","0"
"50","0","0","0","0","0","0","0","1300","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","倭のエピソード第4話","0","0","1300004","0","0"
"400","0","0","0","0","0","0","0","1301","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","若菜のエピソード第2話","0","0","1301002","0","0"
"500","0","0","0","0","0","0","0","1301","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","若菜のエピソード第3話","0","0","1301003","0","0"
"600","0","0","0","0","0","0","0","1301","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","若菜のエピソード第4話","0","0","1301004","0","0"
"10","0","0","0","0","0","0","0","1302","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","布武機のエピソード第2話","0","0","1302002","0","0"
"30","0","0","0","0","0","0","0","1302","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","布武機のエピソード第3話","0","0","1302003","0","0"
"50","0","0","0","0","0","0","0","1302","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","布武機のエピソード第4話","0","0","1302004","0","0"
"10","0","0","0","0","0","0","1808","1307","0","0","0","0","0","0","0","0","1227","0","4","0","0","0","0","1111","0","鏡華（春日）のエピソード第2話","0","0","1307002","1036","0"
"30","0","0","0","0","0","0","1808","1307","0","0","0","0","0","0","0","0","1227","0","4","0","0","0","0","1111","0","鏡華（春日）のエピソード第3話","0","0","1307003","1036","0"
"50","0","0","0","0","0","0","1808","1307","0","0","0","0","0","0","0","0","1227","0","4","0","0","0","0","1111","0","鏡華（春日）のエピソード第4話","0","0","1307004","1036","0"
"10","0","0","0","0","0","0","1121","1308","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1077","0","鈴莓（春日）のエピソード第2話","0","0","1308002","1025","0"
"30","0","0","0","0","0","0","1121","1308","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1077","0","鈴莓（春日）のエピソード第3話","0","0","1308003","1025","0"
"50","0","0","0","0","0","0","1121","1308","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1077","0","鈴莓（春日）のエピソード第4話","0","0","1308004","1025","0"
"10","0","0","0","0","0","0","0","1309","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","庫露露のエピソード第2話","0","0","1309002","0","0"
"30","0","0","0","0","0","0","0","1309","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","庫露露のエピソード第3話","0","0","1309003","0","0"
"50","0","0","0","0","0","0","0","1309","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","庫露露のエピソード第4話","0","0","1309004","0","0"
"10","0","0","0","0","0","0","1160","1310","0","0","0","0","0","0","0","0","1231","0","4","0","0","0","0","1106","0","真步（夢想樂園）のエピソード第2話","0","0","1310002","1010","0"
"30","0","0","0","0","0","0","1160","1310","0","0","0","0","0","0","0","0","1231","0","4","0","0","0","0","1106","0","真步（夢想樂園）のエピソード第3話","0","0","1310003","1010","0"
"50","0","0","0","0","0","0","1160","1310","0","0","0","0","0","0","0","0","1231","0","4","0","0","0","0","1106","0","真步（夢想樂園）のエピソード第4話","0","0","1310004","1010","0"
"10","0","0","0","0","0","0","0","1311","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅婭（夏日）のエピソード第2話","0","0","1311002","1233","0"
"30","0","0","0","0","0","0","0","1311","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅婭（夏日）のエピソード第3話","0","0","1311003","1233","0"
"50","0","0","0","0","0","0","0","1311","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","涅婭（夏日）のエピソード第4話","0","0","1311004","1233","0"
"10","0","0","0","0","0","0","0","1312","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","美空（夏日）のエピソード第2話","0","0","1312002","1182","0"
"30","0","0","0","0","0","0","0","1312","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","美空（夏日）のエピソード第3話","0","0","1312003","1182","0"
"50","0","0","0","0","0","0","0","1312","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","美空（夏日）のエピソード第4話","0","0","1312004","1182","0"
"10","0","0","0","0","0","0","0","1316","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","莉莉（夏日）のエピソード第2話","0","0","1316002","1258","0"
"30","0","0","0","0","0","0","0","1316","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","莉莉（夏日）のエピソード第3話","0","0","1316003","1258","0"
"50","0","0","0","0","0","0","0","1316","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","莉莉（夏日）のエピソード第4話","0","0","1316004","1258","0"
"10","0","0","0","0","0","0","0","1317","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1340","0","愛梅斯（夏日）のエピソード第2話","0","0","1317002","1230","0"
"30","0","0","0","0","0","0","0","1317","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1340","0","愛梅斯（夏日）のエピソード第3話","0","0","1317003","1230","0"
"50","0","0","0","0","0","0","0","1317","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1340","0","愛梅斯（夏日）のエピソード第4話","0","0","1317004","1230","0"
"10","0","0","0","0","0","0","0","1318","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1245","0","帆稀（夏日）のエピソード第2話","0","0","1318002","1067","0"
"30","0","0","0","0","0","0","0","1318","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1245","0","帆稀（夏日）のエピソード第3話","0","0","1318003","1067","0"
"50","0","0","0","0","0","0","0","1318","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1245","0","帆稀（夏日）のエピソード第4話","0","0","1318004","1067","0"
"10","0","0","0","0","0","0","0","1319","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","愛蜜莉雅（夏日）のエピソード第2話","0","0","1319002","1099","0"
"30","0","0","0","0","0","0","0","1319","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","愛蜜莉雅（夏日）のエピソード第3話","0","0","1319003","1099","0"
"50","0","0","0","0","0","0","0","1319","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","愛蜜莉雅（夏日）のエピソード第4話","0","0","1319004","1099","0"
"10","0","0","0","0","0","0","0","1320","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","艾姬多娜（夏日）のエピソード第2話","0","0","1320002","0","0"
"30","0","0","0","0","0","0","0","1320","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","艾姬多娜（夏日）のエピソード第3話","0","0","1320003","0","0"
"50","0","0","0","0","0","0","0","1320","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","艾姬多娜（夏日）のエピソード第4話","0","0","1320004","0","0"
"10","0","0","0","0","0","0","0","1321","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","雷姆（夏日）のエピソード第2話","0","0","1321002","1097","0"
"30","0","0","0","0","0","0","0","1321","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","雷姆（夏日）のエピソード第3話","0","0","1321003","1097","0"
"50","0","0","0","0","0","0","0","1321","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","雷姆（夏日）のエピソード第4話","0","0","1321004","1097","0"
"400","0","0","0","0","0","0","1116","1322","0","0","0","0","0","0","0","0","1172","0","1","0","0","0","0","1029","0","望（鍊金術師）のエピソード第2話","0","0","1322002","1248","0"
"500","0","0","0","0","0","0","1116","1322","0","0","0","0","0","0","0","0","1172","0","1","0","0","0","0","1029","0","望（鍊金術師）のエピソード第3話","0","0","1322003","1248","0"
"600","0","0","0","0","0","0","1116","1322","0","0","0","0","0","0","0","0","1172","0","1","0","0","0","0","1029","0","望（鍊金術師）のエピソード第4話","0","0","1322004","1248","0"
"10","0","0","0","0","0","0","0","1323","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","露易絲瑪莉のエピソード第2話","0","0","1323002","0","0"
"30","0","0","0","0","0","0","0","1323","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","露易絲瑪莉のエピソード第3話","0","0","1323003","0","0"
"50","0","0","0","0","0","0","0","1323","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","露易絲瑪莉のエピソード第4話","0","0","1323004","0","0"
"10","0","0","0","0","0","0","0","1324","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","彩羽のエピソード第2話","0","0","1324002","0","0"
"30","0","0","0","0","0","0","0","1324","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","彩羽のエピソード第3話","0","0","1324003","0","0"
"50","0","0","0","0","0","0","0","1324","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","彩羽のエピソード第4話","0","0","1324004","0","0"
"10","0","0","0","0","0","0","0","1325","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","苑のエピソード第2話","0","0","1325002","0","0"
"30","0","0","0","0","0","0","0","1325","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","苑のエピソード第3話","0","0","1325003","0","0"
"50","0","0","0","0","0","0","0","1325","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","苑のエピソード第4話","0","0","1325004","0","0"
"10","0","0","0","0","0","0","0","1328","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","ライラエル(クリスマス)のエピソード第2話","0","0","1328002","1265","0"
"30","0","0","0","0","0","0","0","1328","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","ライラエル(クリスマス)のエピソード第3話","0","0","1328003","1265","0"
"50","0","0","0","0","0","0","0","1328","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","ライラエル(クリスマス)のエピソード第4話","0","0","1328004","1265","0"
"10","0","0","0","0","0","0","1190","1329","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1101","0","イオ（クリスマス）のエピソード第2話","0","0","1329002","1018","0"
"30","0","0","0","0","0","0","1190","1329","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1101","0","イオ（クリスマス）のエピソード第3話","0","0","1329003","1018","0"
"50","0","0","0","0","0","0","1190","1329","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1101","0","イオ（クリスマス）のエピソード第4話","0","0","1329004","1018","0"
"10","0","0","0","0","0","0","0","1330","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","格蕾斯のエピソード第2話","0","0","1330002","0","0"
"30","0","0","0","0","0","0","0","1330","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","格蕾斯のエピソード第3話","0","0","1330003","0","0"
"50","0","0","0","0","0","0","0","1330","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","格蕾斯のエピソード第4話","0","0","1330004","0","0"
"400","0","0","0","0","0","0","0","1331","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","薇歐莉特のエピソード第2話","0","0","1331002","0","0"
"500","0","0","0","0","0","0","0","1331","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","薇歐莉特のエピソード第3話","0","0","1331003","0","0"
"600","0","0","0","0","0","0","0","1331","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","薇歐莉特のエピソード第4話","0","0","1331004","0","0"
"10","0","0","0","0","0","0","1252","1332","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1142","0","莫妮卡（新年）のエピソード第2話","0","0","1332002","1053","0"
"30","0","0","0","0","0","0","1252","1332","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1142","0","莫妮卡（新年）のエピソード第3話","0","0","1332003","1053","0"
"50","0","0","0","0","0","0","1252","1332","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1142","0","莫妮卡（新年）のエピソード第4話","0","0","1332004","1053","0"
"400","0","0","0","0","0","0","1145","1335","0","0","0","0","0","1809","0","0","1103","0","1","0","0","0","0","1028","0","咲戀（新年）のエピソード第2話","0","0","1335002","1275","0"
"500","0","0","0","0","0","0","1145","1335","0","0","0","0","0","1809","0","0","1103","0","1","0","0","0","0","1028","0","咲戀（新年）のエピソード第3話","0","0","1335003","1275","0"
"600","0","0","0","0","0","0","1145","1335","0","0","0","0","0","1809","0","0","1103","0","1","0","0","0","0","1028","0","咲戀（新年）のエピソード第4話","0","0","1335004","1275","0"
"10","0","0","0","0","0","0","0","1336","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","梅杜莎のエピソード第2話","0","0","1336002","0","0"
"30","0","0","0","0","0","0","0","1336","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","梅杜莎のエピソード第3話","0","0","1336003","0","0"
"50","0","0","0","0","0","0","0","1336","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","梅杜莎のエピソード第4話","0","0","1336004","0","0"
"400","0","0","0","0","0","0","0","1337","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1212","0","拉比林斯達（始源）のエピソード第2話","0","0","1337002","1068","0"
"500","0","0","0","0","0","0","0","1337","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1212","0","拉比林斯達（始源）のエピソード第3話","0","0","1337003","1068","0"
"600","0","0","0","0","0","0","0","1337","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1212","0","拉比林斯達（始源）のエピソード第4話","0","0","1337004","1068","0"
"10","0","0","0","0","0","0","1266","1338","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1150","0","似似花（始源）のエピソード第2話","0","0","1338002","1070","0"
"30","0","0","0","0","0","0","1266","1338","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1150","0","似似花（始源）のエピソード第3話","0","0","1338003","1070","0"
"50","0","0","0","0","0","0","1266","1338","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1150","0","似似花（始源）のエピソード第4話","0","0","1338004","1070","0"
"10","0","0","0","0","0","0","1238","1339","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1115","0","克莉絲提娜（始源）のエピソード第2話","0","0","1339002","1071","0"
"30","0","0","0","0","0","0","1238","1339","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1115","0","克莉絲提娜（始源）のエピソード第3話","0","0","1339003","1071","0"
"50","0","0","0","0","0","0","1238","1339","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1115","0","克莉絲提娜（始源）のエピソード第4話","0","0","1339004","1071","0"
"10","0","0","0","0","0","0","0","1340","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1230","0","菲歐のエピソード第2話","0","0","1340002","1317","0"
"30","0","0","0","0","0","0","0","1340","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1230","0","菲歐のエピソード第3話","0","0","1340003","1317","0"
