fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797
"0","924252401","0","0","300000039","50000","0","1","70","0","0","50000","泰坦龍龜","1000000000","0","304102","480","1","60","0","0","0","0","100","0","100","100","0","0","0","0","100000","0","0","0","50000","50000","0","0","0","0","100000","1","0"
"0","924252402","0","0","300000039","0","0","1","0","0","0","0","泰坦龍龜A","4200000","8000","304102","480","0","60","0","0","14000","1000","0","0","0","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","924252403","0","0","300000039","0","0","1","0","0","0","0","泰坦龍龜B","20000000","1800","304102","480","0","60","0","0","0","0","0","0","0","0","0","0","0","2200","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","924252404","0","0","300000039","0","0","1","0","0","0","0","泰坦龍龜C","22000000","800","304102","480","0","60","0","0","0","0","0","0","0","0","0","0","0","1100","0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","924252405","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","500","100","0","0","0","0","0","0","0","100","0","0","0","0","300","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924252406","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924253101","0","0","300000039","0","0","1","40","0","0","0","狂焰戰熊","80000000","500","301102","100","0","60","0","0","16000","0","0","0","0","0","0","0","0","400","10000","0","0","0","10000","10000","0","0","0","0","0","1","0"
"0","924253102","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924253201","0","0","300000039","0","0","1","40","0","0","0","狂焰戰熊","150000000","2000","301102","200","0","60","0","0","46000","0","0","0","0","0","0","0","0","1000","30000","0","0","0","30000","30000","0","0","0","0","0","1","0"
"0","924253202","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924253301","0","0","300000039","0","0","1","40","0","0","0","狂焰戰熊","300000000","3000","301102","480","0","60","0","0","120000","0","0","0","0","0","0","0","0","2200","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924253302","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","550","100","0","0","0","0","0","0","0","100","0","0","0","0","500","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924253303","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","1","0"
"0","924253401","0","0","300000039","0","0","1","40","0","0","0","狂焰戰熊","1000000000","3000","301102","480","0","60","0","0","120000","0","0","0","0","0","0","0","0","2200","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924253402","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","550","100","0","0","0","0","0","0","0","100","0","0","0","0","500","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924253403","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","1","0"
"0","924261101","0","0","300000039","0","0","1","70","0","0","0","聖靈角鹿","80000000","500","300802","100","0","60","0","0","14000","14000","0","0","0","0","0","0","0","500","10000","0","0","0","10000","10000","0","0","0","0","0","1","0"
"0","924261102","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924261201","0","0","300000039","0","0","1","70","0","0","0","聖靈角鹿","150000000","800","300802","200","0","60","0","0","30000","30000","0","0","0","0","0","0","0","800","30000","0","0","0","30000","30000","0","0","0","0","0","1","0"
"0","924261202","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924261301","0","0","300000039","0","0","1","70","0","0","0","聖靈角鹿","300000000","1800","300802","485","0","60","0","0","60000","60000","0","0","0","0","0","0","0","2200","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924261302","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","350","100","0","0","0","0","0","0","0","100","0","0","0","0","350","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924261303","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924261401","0","0","300000039","0","0","1","70","0","0","0","聖靈角鹿","1000000000","1800","300802","485","0","60","0","0","60000","60000","0","0","0","0","0","0","0","2200","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924261402","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","350","100","0","0","0","0","0","0","0","100","0","0","0","0","350","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924261403","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924262101","0","0","300000039","0","0","1","130","0","0","0","方格斯男爵","80000000","100","316209","100","1","60","0","0","0","0","0","0","0","50000","0","0","0","100","4000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924262102","0","0","200000011","0","0","1","0","0","0","0","手下","80000000","20000","213504","100","0","60","0","0","0","0","0","0","0","0","0","0","0","20000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262103","0","0","200000011","0","0","1","0","0","0","0","手下","6000000","10000","213505","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262104","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213506","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262105","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213507","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262106","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924262201","0","0","300000039","0","0","1","130","0","0","0","方格斯男爵","150000000","100","316209","200","1","60","0","0","0","0","0","0","0","50000","0","0","0","100","8000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924262202","0","0","200000011","0","0","1","0","0","0","0","手下","80000000","20000","213504","100","0","60","0","0","0","0","0","0","0","0","0","0","0","20000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262203","0","0","200000011","0","0","1","0","0","0","0","手下","6000000","10000","213505","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262204","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213506","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262205","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213507","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262206","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924262301","0","0","300000039","0","0","1","130","0","0","0","方格斯男爵","300000000","100","316209","485","1","60","0","0","0","0","0","0","0","50000","0","0","0","100","20000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924262302","0","0","200000011","0","0","1","0","0","0","0","手下","80000000","20000","213504","100","0","60","0","0","0","0","0","0","0","0","0","0","0","20000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262303","0","0","200000011","0","0","1","0","0","0","0","手下","6000000","10000","213505","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262304","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213506","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262305","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213507","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262306","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","350","100","0","0","0","0","0","0","0","100","0","0","0","0","350","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924262307","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924262401","0","0","300000039","0","0","1","130","0","0","0","方格斯男爵","1000000000","100","316209","485","1","60","0","0","0","0","0","0","0","50000","0","0","0","100","20000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924262402","0","0","200000011","0","0","1","0","0","0","0","手下","80000000","20000","213504","100","0","60","0","0","0","0","0","0","0","0","0","0","0","20000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262403","0","0","200000011","0","0","1","0","0","0","0","手下","6000000","10000","213505","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262404","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213506","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262405","0","0","200000011","0","0","1","0","0","0","0","手下","2500000","10000","213507","100","0","60","0","0","0","0","0","0","0","0","0","0","0","10000","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924262406","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","350","100","0","0","0","0","0","0","0","100","0","0","0","0","350","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924262407","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924263101","0","0","300000039","0","0","1","130","0","0","0","稜鏡夫人","80000000","400","305902","100","0","60","0","0","0","24000","0","0","0","0","0","0","0","400","10000","0","0","0","1000","10000","0","0","0","0","0","1","0"
"0","924263102","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924263201","0","0","300000039","0","0","1","130","0","0","0","稜鏡夫人","150000000","1000","305902","200","0","60","0","0","0","40000","0","0","0","0","0","0","0","1000","30000","0","0","0","1000","30000","0","0","0","0","0","1","0"
"0","924263202","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924263301","0","0","300000039","0","0","1","130","0","0","0","稜鏡夫人","300000000","2000","305902","485","0","60","0","0","0","80000","0","0","0","0","0","0","0","2000","50000","0","0","0","1000","50000","0","0","0","0","0","1","0"
"0","924263302","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","400","100","0","0","0","0","0","0","0","100","0","0","0","0","400","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924263303","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924263401","0","0","300000039","0","0","1","130","0","0","0","稜鏡夫人","1000000000","2000","305902","485","0","60","0","0","0","80000","0","0","0","0","0","0","0","2000","50000","0","0","0","1000","50000","0","0","0","0","0","1","0"
"0","924263402","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","400","100","0","0","0","0","0","0","0","100","0","0","0","0","400","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924263403","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0"
"0","924271101","0","0","300000039","0","0","1","70","0","0","0","闇黑石像鬼","80000000","500","303302","100","0","60","0","0","16000","16000","0","0","0","0","0","0","0","500","10000","0","0","0","10000","10000","0","0","0","0","0","1","0"
"0","924271102","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924271201","0","0","300000039","0","0","1","70","0","0","0","闇黑石像鬼","150000000","1000","303302","200","0","60","0","0","36000","36000","0","0","0","0","0","0","0","1600","30000","0","0","0","30000","30000","0","0","0","0","0","1","0"
"0","924271202","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924271301","0","0","300000039","0","0","1","70","0","0","0","闇黑石像鬼","300000000","2200","303302","485","0","60","0","0","72000","72000","0","0","0","0","0","0","0","4000","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924271302","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","400","100","0","0","0","0","0","0","0","100","0","0","0","0","400","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924271303","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","1","0"
"0","924271401","0","0","300000039","0","0","1","70","0","0","0","闇黑石像鬼","1000000000","2200","303302","485","0","60","0","0","72000","72000","0","0","0","0","0","0","0","4000","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924271402","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","400","100","0","0","0","0","0","0","0","100","0","0","0","0","400","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924271403","0","0","300000039","0","0","1","0","0","0","0","爆裂敵人","1000000000","0","217301","500","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","1","0"
"0","924272101","0","0","300000039","0","0","1","130","0","0","0","胡蜂女王","80000000","500","322701","100","0","60","0","0","7000","0","0","0","0","0","0","0","0","500","10000","0","0","0","10000","10000","0","0","0","0","0","1","0"
"0","924272105","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","100","100","0","0","0","0","0","0","0","100","0","0","0","0","100","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924272201","0","0","300000039","0","0","1","130","0","0","0","胡蜂女王","150000000","1200","322701","200","0","60","0","0","15000","0","0","0","0","0","0","0","0","1000","30000","0","0","0","30000","30000","0","0","0","0","0","1","0"
"0","924272205","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","200","100","0","0","0","0","0","0","0","100","0","0","0","0","200","0","0","0","0","0","0","0","0","0","250","1","0"
"0","924272301","0","0","300000039","0","0","1","0","0","0","0","胡蜂女王","300000000","2600","322701","485","0","60","0","0","35000","0","0","0","0","0","0","0","0","2000","50000","0","0","0","50000","50000","0","0","0","0","0","1","0"
"0","924272302","0","0","300000025","0","0","1","0","0","0","0","蜂騎士A","10000000","99999","217800","100","0","60","0","0","0","0","0","0","0","0","0","0","0","99999","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924272303","0","0","300000025","0","0","1","0","0","0","0","蜂騎士B","10000000","99999","217801","100","0","60","0","0","0","0","0","0","0","0","0","0","0","99999","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924272304","0","0","300000025","0","0","1","0","0","0","0","蜂騎士C","10000000","99999","217802","100","0","60","0","0","0","0","0","0","0","0","0","0","0","99999","50000","0","0","0","0","50000","0","0","0","0","0","1","0"
"0","924272305","0","0","300000039","150","0","1","0","0","0","5000","爆裂敵人","1000000000","0","217300","500","300","100","0","0","0","0","0","0","0","100","0","0","0","0","500","0","0","0","0","0","0","0","0","0","250","1","0"
