c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9
"140000","0","0","90005","300","0","0","94002","0","2","200000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200107","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","200000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200108","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","200000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200109","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","300000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200110","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","300000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200111","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","300000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200112","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","300000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200113","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","300000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200114","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","400000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200115","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","480000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200116","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","480000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200117","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","560000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200118","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","560000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200119","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","640000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200120","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","640000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200121","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","720000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200122","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","720000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200123","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","800000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200124","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","800000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200125","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","880000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200126","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","880000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200127","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","960000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200128","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","960000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200129","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1040000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200130","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1040000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200131","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1120000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200132","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1120000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200133","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1200000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200134","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1200000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200135","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1280000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200136","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1280000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200137","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1360000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200138","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1360000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200139","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1440000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200140","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1440000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200141","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1520000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200142","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1520000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200143","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1600000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200144","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1600000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200145","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1680000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200146","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1680000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200147","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1760000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200148","1","0","0","30","0","0","4","1","1"
"140000","0","0","90005","300","0","0","94002","0","2","1760000","0","0","0","6","0","0","91002","12","0","1","0","0","0","0","0","0","0","0","8","0","2200149","1","0","0","30","0","0","4","1","1"
"140001","0","0","90005","300","1","0","94002","0","2","1840000","0","0","0","1","0","0","91002","12","0","15","50003","0","0","0","10","0","0","0","8","0","2200150","1","0","0","30","2","0","4","1","1"
"140001","0","0","90005","300","1","0","94002","0","2","1840000","0","0","0","1","0","0","91002","12","0","15","50003","0","0","0","10","0","0","0","8","0","2200151","1","0","0","30","2","0","4","1","1"
"140001","0","0","90005","300","1","0","94002","0","2","1920000","0","0","0","1","0","0","91002","12","0","15","50003","0","0","0","10","0","0","0","8","0","2200152","1","0","0","30","2","0","4","1","1"
"140001","0","0","90005","300","1","0","94002","0","2","1920000","0","0","0","1","0","0","91002","12","0","15","50003","0","0","0","10","0","0","0","8","0","2200153","1","0","0","30","2","0","4","1","1"
"140001","0","0","90005","300","1","0","94002","0","2","2000000","0","0","0","1","0","0","91002","12","0","15","50003","0","0","0","10","0","0","0","8","0","2200154","1","0","0","30","2","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300001","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300002","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300003","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300004","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300005","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300006","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300007","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300008","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300009","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300010","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300011","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300012","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300013","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300014","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300015","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300016","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300017","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300018","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300019","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300020","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300021","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300022","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300023","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300024","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300025","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300026","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300027","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300028","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300029","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300030","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300031","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300032","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300033","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300034","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300035","1","0","0","10","0","0","4","1","1"
"140000","0","0","90005","100","0","0","0","0","2","0","0","0","0","6","0","0","91002","0","0","2","0","0","0","0","0","0","0","0","8","0","2300036","1","0","0","10","0","0","4","1","1"
"140001","0","0","50003","50","0","0","0","0","2","0","0","0","0","1","0","0","91002","0","0","30","0","0","0","0","0","0","0","0","8","0","2300037","1","0","0","10","0","0","4","1","1"
"140001","0","0","50003","50","0","0","0","0","2","0","0","0","0","1","0","0","91002","0","0","30","0","0","0","0","0","0","0","0","8","0","2300038","1","0","0","10","0","0","4","1","1"
"140001","0","0","50003","50","0","0","0","0","2","0","0","0","0","1","0","0","91002","0","0","30","0","0","0","0","0","0","0","0","8","0","2300039","1","0","0","10","0","0","4","1","1"
"140001","0","0","50003","50","0","0","0","0","2","0","0","0","0","1","0","0","91002","0","0","30","0","0","0","0","0","0","0","0","8","0","2300040","1","0","0","10","0","0","4","1","1"
