a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a
"0","1","0","0","0","1","0","140000","0","100000","4","0","0","90005","6","91002","0","2200105","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","100000","4","0","0","90005","6","91002","0","2200106","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","200000","4","0","0","90005","6","91002","0","2200107","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","200000","4","0","0","90005","6","91002","0","2200108","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","200000","4","0","0","90005","6","91002","0","2200109","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","300000","4","0","0","90005","6","91002","0","2200110","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","300000","4","0","0","90005","6","91002","0","2200111","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","300000","4","0","0","90005","6","91002","0","2200112","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","300000","4","0","0","90005","6","91002","0","2200113","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","300000","4","0","0","90005","6","91002","0","2200114","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","400000","4","0","0","90005","6","91002","0","2200115","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","480000","4","0","0","90005","6","91002","0","2200116","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","480000","4","0","0","90005","6","91002","0","2200117","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","560000","4","0","0","90005","6","91002","0","2200118","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","560000","4","0","0","90005","6","91002","0","2200119","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","640000","4","0","0","90005","6","91002","0","2200120","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","640000","4","0","0","90005","6","91002","0","2200121","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","720000","4","0","0","90005","6","91002","0","2200122","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","720000","4","0","0","90005","6","91002","0","2200123","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","800000","4","0","0","90005","6","91002","0","2200124","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","800000","4","0","0","90005","6","91002","0","2200125","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","880000","4","0","0","90005","6","91002","0","2200126","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","880000","4","0","0","90005","6","91002","0","2200127","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","960000","4","0","0","90005","6","91002","0","2200128","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","960000","4","0","0","90005","6","91002","0","2200129","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1040000","4","0","0","90005","6","91002","0","2200130","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1040000","4","0","0","90005","6","91002","0","2200131","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1120000","4","0","0","90005","6","91002","0","2200132","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1120000","4","0","0","90005","6","91002","0","2200133","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1200000","4","0","0","90005","6","91002","0","2200134","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1200000","4","0","0","90005","6","91002","0","2200135","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1280000","4","0","0","90005","6","91002","0","2200136","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1280000","4","0","0","90005","6","91002","0","2200137","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1360000","4","0","0","90005","6","91002","0","2200138","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1360000","4","0","0","90005","6","91002","0","2200139","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1440000","4","0","0","90005","6","91002","0","2200140","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1440000","4","0","0","90005","6","91002","0","2200141","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1520000","4","0","0","90005","6","91002","0","2200142","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1520000","4","0","0","90005","6","91002","0","2200143","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1600000","4","0","0","90005","6","91002","0","2200144","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1600000","4","0","0","90005","6","91002","0","2200145","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1680000","4","0","0","90005","6","91002","0","2200146","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1680000","4","0","0","90005","6","91002","0","2200147","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1760000","4","0","0","90005","6","91002","0","2200148","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","0","0","0","1","0","140000","0","1760000","4","0","0","90005","6","91002","0","2200149","0","30","0","300","8","0","94002","0","0","0","0","0","0","0","0","2","0","0","0","0","1","12","1"
"0","1","2","0","0","1","0","140001","0","1840000","4","0","0","90005","1","91002","0","2200150","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","1840000","4","0","0","90005","1","91002","0","2200151","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","1920000","4","0","0","90005","1","91002","0","2200152","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","1920000","4","0","0","90005","1","91002","0","2200153","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","2000000","4","0","0","90005","1","91002","0","2200154","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","2000000","4","0","0","90005","1","91002","0","2200155","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","2","0","0","1","0","140001","0","2080000","4","0","0","90005","1","91002","0","2200156","0","30","0","300","8","10","94002","0","0","0","0","0","0","0","0","2","0","1","0","50003","1","12","15"
"0","1","12","0","0","1","0","4101511","0","30","18","0","0","91002","6","140001","2","2200157","0","300","10","15","4","2080000","90005","0","0","0","0","1","0","50003","0","8","0","1","0","94002","1","2","1"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300001","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300002","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300003","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300004","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300005","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300006","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300007","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300008","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300009","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300010","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300011","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300012","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300013","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300014","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300015","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300016","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300017","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300018","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300019","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300020","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300021","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300022","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300023","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300024","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300025","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300026","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300027","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300028","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300029","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300030","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300031","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300032","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300033","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300034","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
"0","1","0","0","0","1","0","140000","0","0","4","0","0","90005","6","91002","0","2300035","0","10","0","100","8","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","2"
