a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708
"140000","90005","0","0","0","6","8","0","2200109","1","0","0","0","1","0","0","0","300","1","0","200000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200110","1","0","0","0","1","0","0","0","300","1","0","300000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200111","1","0","0","0","1","0","0","0","300","1","0","300000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200112","1","0","0","0","1","0","0","0","300","1","0","300000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200113","1","0","0","0","1","0","0","0","300","1","0","300000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200114","1","0","0","0","1","0","0","0","300","1","0","300000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200115","1","0","0","0","1","0","0","0","300","1","0","400000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200116","1","0","0","0","1","0","0","0","300","1","0","480000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200117","1","0","0","0","1","0","0","0","300","1","0","480000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200118","1","0","0","0","1","0","0","0","300","1","0","560000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200119","1","0","0","0","1","0","0","0","300","1","0","560000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200120","1","0","0","0","1","0","0","0","300","1","0","640000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200121","1","0","0","0","1","0","0","0","300","1","0","640000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200122","1","0","0","0","1","0","0","0","300","1","0","720000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200123","1","0","0","0","1","0","0","0","300","1","0","720000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200124","1","0","0","0","1","0","0","0","300","1","0","800000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200125","1","0","0","0","1","0","0","0","300","1","0","800000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200126","1","0","0","0","1","0","0","0","300","1","0","880000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200127","1","0","0","0","1","0","0","0","300","1","0","880000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200128","1","0","0","0","1","0","0","0","300","1","0","960000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200129","1","0","0","0","1","0","0","0","300","1","0","960000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200130","1","0","0","0","1","0","0","0","300","1","0","1040000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200131","1","0","0","0","1","0","0","0","300","1","0","1040000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200132","1","0","0","0","1","0","0","0","300","1","0","1120000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200133","1","0","0","0","1","0","0","0","300","1","0","1120000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200134","1","0","0","0","1","0","0","0","300","1","0","1200000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200135","1","0","0","0","1","0","0","0","300","1","0","1200000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200136","1","0","0","0","1","0","0","0","300","1","0","1280000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200137","1","0","0","0","1","0","0","0","300","1","0","1280000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200138","1","0","0","0","1","0","0","0","300","1","0","1360000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200139","1","0","0","0","1","0","0","0","300","1","0","1360000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200140","1","0","0","0","1","0","0","0","300","1","0","1440000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200141","1","0","0","0","1","0","0","0","300","1","0","1440000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200142","1","0","0","0","1","0","0","0","300","1","0","1520000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200143","1","0","0","0","1","0","0","0","300","1","0","1520000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200144","1","0","0","0","1","0","0","0","300","1","0","1600000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200145","1","0","0","0","1","0","0","0","300","1","0","1600000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200146","1","0","0","0","1","0","0","0","300","1","0","1680000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200147","1","0","0","0","1","0","0","0","300","1","0","1680000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200148","1","0","0","0","1","0","0","0","300","1","0","1760000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2200149","1","0","0","0","1","0","0","0","300","1","0","1760000","12","91002","0","30","0","0","0","0","0","0","94002","1","0","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200150","15","2","0","0","1","50003","0","0","300","1","0","1840000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200151","15","2","0","0","1","50003","0","0","300","1","0","1840000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200152","15","2","0","0","1","50003","0","0","300","1","0","1920000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200153","15","2","0","0","1","50003","0","0","300","1","0","1920000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200154","15","2","0","0","1","50003","0","0","300","1","0","2000000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200155","15","2","0","0","1","50003","0","0","300","1","0","2000000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"140001","90005","0","0","0","1","8","1","2200156","15","2","0","0","1","50003","0","0","300","1","0","2080000","12","91002","0","30","0","0","0","0","0","0","94002","1","10","2","0","0","4","0","0","0"
"4101511","91002","50003","0","10","6","4","1","2200157","1","12","0","1","1","94002","0","0","15","1","0","30","2","140001","0","300","0","0","0","0","0","2","90005","1","2080000","8","0","0","18","0","0","0"
"140000","90005","0","0","0","6","8","0","2300001","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300002","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300003","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300004","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300005","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300006","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300007","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300008","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300009","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300010","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300011","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300012","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300013","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300014","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300015","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300016","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300017","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300018","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300019","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300020","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300021","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300022","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300023","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300024","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300025","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300026","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300027","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300028","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300029","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300030","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300031","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300032","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300033","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300034","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300035","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140000","90005","0","0","0","6","8","0","2300036","2","0","0","0","1","0","0","0","100","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140001","50003","0","0","0","1","8","0","2300037","30","0","0","0","1","0","0","0","50","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140001","50003","0","0","0","1","8","0","2300038","30","0","0","0","1","0","0","0","50","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140001","50003","0","0","0","1","8","0","2300039","30","0","0","0","1","0","0","0","50","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
"140001","50003","0","0","0","1","8","0","2300040","30","0","0","0","1","0","0","0","50","1","0","0","0","91002","0","10","0","0","0","0","0","0","0","1","0","2","0","0","4","0","0","0"
